PID,Predictions
535150280,113433.00967448625
527451400,92799.60853673464
534226060,166933.20240899536
903475100,123625.69533956455
531363020,147512.46121975387
535175050,151521.19265314922
907180120,225189.80419684466
528292020,214969.8365812715
527131110,278953.44593094947
528431070,227580.35323560343
527376090,146779.19844364887
910202070,130719.73594909065
528344060,301231.4928788317
916326010,207343.3760715653
904301375,43495.99507364401
903227150,141445.42907514903
533234020,223017.24636637466
907194160,213923.2868552931
531376070,174008.22047283256
528386040,376709.74954245565
903234220,142889.69888695722
910204050,154029.54865578003
535105090,153062.99793262617
528480090,255301.51906575065
528110100,376893.27954117476
527404140,95748.97498948163
906226080,141916.1283477112
534428100,140567.2487422758
904352190,131610.2350567307
533215070,264109.7986939375
903425270,115592.40189409522
907135170,145657.43310965374
903227080,120750.60714504283
905200340,172623.10123456144
907252020,232939.46748835026
534251030,177762.37836171538
535354130,134901.60965517274
534453150,120796.62796623775
907420090,197383.05759191664
526355080,347895.07075319777
533221030,178934.82740979848
902205130,90475.47385918253
906394020,216787.10380112936
535350040,126872.63506650504
534252090,235188.635261135
903454090,139414.4243616778
527450080,123583.13749127221
535352080,106139.21542951708
905100080,164798.35032407756
527455100,137222.6673569593
903234100,149149.2362875471
528172150,268565.982427681
527354100,197413.32226030697
533205060,251114.98845413933
534425080,178092.42843283789
910226040,166378.663337671
534175140,139198.66307150177
531367050,230686.2347541014
905200100,135430.14282797984
907130110,165293.15138238727
528240030,189909.4880806388
535382100,170888.97902793187
905479110,117928.52722195572
531477050,93618.57087501825
527165170,174351.70344553652
914465060,252883.93730335668
528429090,335767.8662990482
528180120,353868.63086111774
904101110,172394.2550783484
528164040,370581.9928644276
528172050,258470.7332077737
902327070,185752.8914537403
528292030,257773.0615327236
903455030,116693.59090758229
528340030,390467.3914012545
534425015,218011.04962906454
528344020,324634.47429991054
534129230,167740.36450040768
528120160,327344.5980293043
534400060,164599.01206475406
527450150,111838.05862060844
905352180,218351.57465265805
527368010,229407.14045028156
528166150,320308.5112965327
902102060,148888.94461920988
534127210,185263.50183529113
534201260,146287.37941542233
902401130,161895.58134721528
902105010,107705.98518774968
527455240,104600.70412045528
527183060,237656.14552576156
527451110,129197.25268789334
906394010,231076.10796709225
528228580,223922.35602227825
903456090,90030.44451657057
535402230,147308.87735862136
527359160,205492.1246452874
911370430,350194.2701884066
535453040,134001.84919420694
532377060,106324.65546932013
535402330,195513.07106022275
914475090,169058.66356182867
527325110,186750.6908166767
916384080,246323.27734487256
907420040,169198.45570384568
528221070,184744.74833796354
902300020,191634.5077566757
527162130,195717.09881213336
910201020,95147.57772097332
534401190,152095.78646861535
526302030,152280.4091587667
903231240,103843.2962326965
534200030,122124.65264104446
535105100,165808.7207321779
534403400,164269.40309368557
907135230,154592.987627746
921128020,353112.85160019214
527105060,184351.20213718727
902332030,196473.70427555646
534429130,146691.25448770408
528326060,268880.2140522845
533350120,304807.12971796445
905475500,73821.0764698531
528385050,276000.19972152566
534455030,163914.36765893002
908102030,74704.54752663308
528480060,323716.7611471665
908186080,131890.204495381
528138030,395905.49832128384
528188090,197093.67009864122
528458050,224221.95437543746
914476520,216855.5876985992
902202150,94135.61008831098
533208080,164475.75588745374
907230240,141644.4785056982
535378080,143618.04851644934
907260010,244367.5023061731
907200290,151797.9594566912
527358200,187692.53565916425
533223020,173906.73412129088
923204150,128419.2734360839
534129080,196151.38015658467
528275080,207284.66066986643
534476100,144870.42725238204
528181070,233336.30106403676
528364110,308470.3158333411
906380180,201887.35950134636
535155110,128907.7369363509
532376070,119053.71566394561
528228455,164581.51447804514
911370460,287268.52449698496
902105020,259662.99546419387
903230100,123417.33424855505
909101060,49825.213878803304
528102110,422608.2107853608
528439080,229208.30098630593
528445020,218618.74390029878
905202190,225141.32775153482
902206260,89925.29974848876
528322020,348362.60184102645
923228310,76854.12922187084
903430060,137810.59693401944
528106060,333866.681667474
914465020,237352.11368347297
535152060,132823.9511438693
527427200,180985.6055694456
902401010,120497.71895291646
526302120,211372.65873070993
907290250,136897.70923651967
535403190,162340.52315618697
528365070,329952.69595170603
534403410,160910.2792261377
903425190,226757.50447024056
528228460,153826.7514369909
534275100,116801.47036204778
528240050,192852.72374025662
902300090,81393.80215612035
923201100,134132.5009084342
908225290,138670.03817916612
527158020,172678.1642373648
527190050,238133.68850632716
528490070,208098.537030262
903425420,124912.2190777749
905106210,133122.86892053406
909451100,140037.3752240481
534202030,140301.59170533845
909426060,240555.0651689701
528174010,199171.92891584928
535177110,184325.70989917687
905107220,150189.6327341759
909254070,174371.18076693555
535350030,131338.63786206045
909250030,114680.94529610826
903204040,159014.7094979195
916403230,192143.42445462066
909101330,21504.5548170353
905352030,205314.3004759111
528435030,271103.42224874767
527216050,435769.1352527949
528228405,207117.9375482394
902202090,155070.44206644705
534252040,137207.7839373104
535176070,156099.32205585542
902109130,89503.99588816386
534151175,261737.11888498493
907180040,202451.71228347777
908128050,142837.07672951423
535153140,186154.69707587326
527183030,226686.69214578968
528429130,296886.6003424715
535353130,101499.30019261483
907180050,193246.59821474404
535451010,109275.83224540389
905103110,116071.99133653293
907260030,192082.62174072198
914476020,118876.47458603745
908102260,150780.66454796484
903234090,145305.66829757218
534400050,161514.4875851167
903458060,118869.60487601893
533110130,277341.99596889166
528118110,312928.3727567353
533251110,287546.92094581167
903233180,146891.32607301782
535478090,105935.59260061428
535457070,148060.20629292988
903454010,121767.12205204673
528106010,334606.5495155255
531452050,105975.91108456701
903425245,181799.77072915703
910206010,45525.97073450801
528112040,337646.58142996463
907260040,189049.04596840436
911370520,318707.0551191007
535376090,121006.03395086799
909282130,167588.28450279945
528102040,384279.3748053252
907275030,204770.70526343037
531363030,165099.97459675212
903227090,132883.1192736213
904100040,129436.69232329329
535151100,135134.79050246143
535455080,111670.2929806505
905101300,132753.24207561286
903232030,78459.20869524279
923202005,202030.655839938
923276030,128303.24914495923
527182170,254324.5988500744
528445060,233596.6554233341
902109160,163926.15268247583
908128110,190715.9310313062
527451320,88579.4061450584
527455090,120602.88787008752
907252060,234733.03548523964
531452180,210896.49915103024
527105050,191905.7018281706
909256060,126135.2817279447
535451210,105408.46668649545
527164060,166085.67079681373
527375160,189689.50670738216
910202060,123709.00403297717
531452100,148665.74301752602
535426130,198625.40192414727
906394060,195195.35106859606
903233100,135636.7263148956
527162110,189724.86788206393
905102010,153214.2637289972
910201110,93134.93129354891
527454130,143131.8380600027
527376110,183177.95243282677
903231080,110949.73384068086
907126050,157325.0114648181
528456190,211047.01086133675
923426010,125774.96493436676
535304060,96663.671712289
535402270,136096.9456205797
908201110,65374.669746310145
527105030,194875.89700401478
923225050,139831.97405110823
534403260,105792.40731350332
535401080,156213.80643387695
902201120,100128.18323679414
527358060,189900.28131809406
531450040,179818.1934382423
910202030,81657.2351333526
905201030,67697.46643618947
535303150,124418.0983211994
534204120,143854.89553302355
923275080,157995.54997473775
527107020,173160.9695509229
905451410,136570.40956688754
916225130,285883.9183365006
528439030,221625.9556255486
533130160,300563.4087206938
903458110,106222.77933854518
528387030,286635.2631119333
906380010,199854.40432046299
921205030,332058.9781624898
907250070,251165.61769187718
535178060,139038.5971213613
909129100,117984.82390706489
908152080,136446.06116678845
909281010,223094.32142985694
907262020,193080.1487569655
534276290,95169.90029029232
923202220,169603.4472088652
909250060,195010.39710161486
527163040,175524.31337609686
909177100,148836.8002069409
528172030,320946.8394570835
909256020,109542.41952476968
535152280,159071.86013870136
923225370,114702.43820919169
531453040,162895.2752049134
527451650,117297.26598251768
527256120,423890.92126712657
535477090,109519.40640404033
923204050,151991.72174596373
909428340,225346.55049315616
526352090,190254.9296077056
528178070,347177.2120675228
535426195,211953.96157384434
535453080,152444.72116441999
902207120,71592.89109380193
923250210,114871.19212431648
533236050,202089.66113606785
535179160,114329.48858575022
909250230,152566.67391319174
910203230,69675.97704988593
528366070,296431.19927428674
534252070,85954.36401955162
903206160,159856.38374857194
535104120,195581.9032779305
527226010,178172.41651747318
527107240,189440.71926863375
902327040,138140.10866079558
531453010,144192.66055193252
531382110,188875.1200510554
906223080,214316.1124161017
902301130,113213.30745364806
528253020,235438.45316594912
531375100,186514.13164755274
527214030,413343.8437800285
914453045,276885.2495099213
527276040,164411.0173959248
534403360,147561.13530843466
527105140,212842.86141658237
909250150,161435.98965159213
533130130,289103.2447605986
923277080,120972.79386760562
527451640,116612.81074639742
903427040,189500.78272633228
535303110,137839.74312495545
908186090,145428.61297721992
531375070,142208.35317392307
905475150,155905.67159226263
905477010,88634.60334517567
527163080,154058.21823953636
907265100,209130.33630645374
528221090,195221.26096834475
903427120,156339.58969902486
902206020,49207.879896563856
535353240,172631.18438945693
906477110,147460.7068841894
908154195,705544.3868483746
916386020,186010.9286889502
528390100,349451.52232450835
903458020,103057.45057395687
534426110,134259.92562093018
916403010,196322.4347376157
916386180,219004.09820261938
534403080,204824.89361826295
902305010,142954.00706956486
532378160,135924.09188649518
528186090,324599.1795831864
907131090,218186.83919959556
527182040,179061.25586825458
902206220,165338.66965648407
907290260,239868.56048433037
908102330,119487.36155824215
907192010,218009.7235215846
526353050,242137.9306773006
534428060,152622.76575815622
909425130,192636.08256869102
535375010,79483.4327690562
528480130,221430.21298847866
905200510,138994.8691469193
905104170,104172.88296795398
909250120,146653.18434915668
907414040,213397.80845883474
535477180,97848.4816338163
528480160,203896.2500080071
528138020,296365.2816773648
527108060,275063.0289070276
907201230,172262.47785085186
906394050,172094.14484366318
528431030,216492.9865375391
904100030,133410.45751518814
911102180,81823.51405400461
908203100,93935.86725625854
909101140,144505.50285467
531380110,197114.2198616596
921126010,290517.85324862774
528108010,253263.01725212528
534202020,122258.30662882577
528327010,406725.4106623131
535105060,166001.7052055889
914476450,201297.72476036526
909475070,251307.4601596655
909276170,178461.65845123367
528354060,277666.8459549838
902204120,134508.9161517046
902305110,156138.61644707408
535451250,142891.16684846499
528116010,331425.0622077307
908102060,51074.00576194856
534252240,169878.0484861888
909451140,122109.7821622777
534429030,81467.8760027383
535152250,149217.9458776677
528142130,290773.5982918849
527140090,229698.80394803552
532378200,146483.2178408277
907196020,205216.92349324058
528458140,246284.67913301656
528478040,232965.98705905676
535452100,131989.06659360373
527365030,248089.07429757784
533221040,178663.82348463987
535450200,131294.93587965544
909277100,149806.4234216773
902206130,130628.11909660397
908204090,134200.08973866183
914475030,176179.9015288989
534403420,133791.79869864235
902408080,204006.1788304251
535478040,121682.42382654033
905478190,88905.51621341937
905200380,110069.83280533973
535325130,119620.509891478
909428190,222404.47133615156
534275170,147018.84247568127
528118050,456875.9263951879
909475020,234813.48754997732
907262070,193418.5254417047
532351060,107347.75869507439
534403440,145359.54496105784
902107030,132096.46305566316
531385130,242428.94536765886
533253210,197013.40757733915
902301060,114773.3676775181
535175070,147406.45644557406
903401030,152505.18733085543
904351040,86329.69558855532
905103030,143045.45013157654
534401110,155481.2031390603
911370500,361385.5170728617
527110020,158743.75105838518
908276140,101259.9852320993
916402215,189204.18930747776
528477050,357169.2787441923
533242090,280509.13408591895
903429010,140613.01055328164
907290080,221931.35125805635
527132090,239375.99045619176
528490040,230307.98139396115
923203090,170169.44222363393
534151090,198353.27412732746
903204030,150312.35120616204
528387050,286255.880084532
903200080,207357.2160389837
535152230,171724.02366163823
903200050,72360.24483682417
528354100,303556.07780294906
535151110,140111.20421812288
903230110,109800.73379428746
905103180,133256.72730781528
528102030,390681.29713070055
528108040,379921.5729229074
535354070,128595.2334847547
528186030,334853.89576372463
535179050,138714.3576421765
903231190,108074.41664716612
923230180,130808.37755671976
535375040,92128.25357436315
535325340,129841.18175403611
923275040,169697.203043166
924100050,146096.49879335606
533208090,187810.1763075128
923202025,197866.45314509407
905107070,157394.16627336643
905480160,107720.22704525811
923225150,117270.69208304654
909426090,168015.2432255571
906392130,175474.13039951163
535150240,119334.81426154112
528104010,345630.92495681124
527427110,152824.3360913068
909253180,147137.19029826508
534176060,187250.17753977585
923225200,138018.3008862731
916402125,175050.66314492014
527454120,137647.5016985963
908275090,102833.04907802171
902105050,117125.6871264688
906223180,213616.41970392235
903429080,198037.12380480653
909256010,147668.0699600088
534128090,201178.25928256824
535101020,184739.26319665564
528186180,220357.1045798504
528228345,226554.1182469995
528253010,219123.6262971169
527451060,98054.6806527853
533242080,187896.6735536318
909455040,167702.22745187924
528218140,225364.85027905414
527106050,170044.5970476063
534225110,138323.44922066212
535152150,195293.54934113869
903481130,91070.38219434574
527252080,236364.4304440839
908225240,100749.02309888814
905103040,167399.62340749585
902403070,143187.70308803493
528435010,212279.6403452072
903231030,139008.2202469788
907125040,153688.30880632612
534151180,235483.9513129902
909201110,134351.92084365938
527110130,157158.6840070735
534128020,225285.70071988902
527256040,488937.69784279494
527452190,131309.0899600404
908186070,148113.70846282432
528118010,311420.10072527314
905105200,128024.23522663128
908127050,136987.35459341362
531363010,176972.39009955758
527165010,182278.18868439802
535377090,131105.26083296645
527352150,184237.38562786125
923205120,123475.74473364951
528348010,266761.75781006936
527107210,204810.43078557137
923276260,148065.55353749378
909277070,128220.79609665394
903228080,136988.44210748613
532353180,151339.91913029458
908225310,74765.45695774845
534431050,214920.96733611284
908275280,138868.45633962762
532478020,293713.9997008429
528382030,238030.20845291324
528108140,400291.867124378
528176010,471445.08289878035
923228420,80643.2770135168
916382120,297132.6731470333
902477120,62208.44012618766
906204230,233920.05570189084
528166120,383783.4616481615
527108040,227779.70163440646
903226170,143626.8454136373
528435020,274844.4177048336
534225120,139819.73048287298
907275080,236774.12330258504
923228220,89771.44345812552
908227040,68531.25900017162
531379050,231654.43012004948
907126010,153962.01661195388
528142140,338653.1429732354
923276250,175007.60472251064
534201300,134356.2355695737
528176070,303631.0192970462
535453210,154860.30660029085
528120020,280634.8229708412
908154235,798973.3631661234
903227020,134926.64551985732
528106110,422164.25765962113
528186130,368254.6489082125
535300040,124700.20116962705
534479120,115579.30034728155
910205020,97657.35870524433
903456110,212474.90020977147
909129090,107548.13329411673
534276230,152454.71780001646
907203060,108196.74526758523
